time,open,high,low,close,tick_volume,spread,real_volume,SMA_10,RSI_14,EMA_20,VWAP_14,OBV,ATR_14
1556236800,5502.48,5503.73,4945.48,5092.23,1186788,0,0,5297.006,54.35804235,5073.633963,,0,242.9483665
1556496000,5113.19,5187.7,5066.94,5132.69,418613,0,0,5307.752,55.40236826,5079.258348,,0,234.220626
1556582400,5126.69,5285.74,5090.69,5235.44,452286,0,0,5313.024,58.02878686,5094.132791,,0,231.4227241
1556668800,5235.19,5350.94,5232.69,5311.19,369029,0,0,5322.54,59.90353827,5114.804906,,0,223.3389581
1556755200,5302.61,5421.46,5283.19,5405.21,425252,0,0,5332.488,62.16263754,5142.462534,,0,217.262604
1556841600,5390.27,5795.94,5356.69,5688.69,1097384,0,0,5374.709,68.01421707,5194.484197,,0,233.1188466
1557100800,5776.97,5780.96,5560.21,5693.38,973766,0,0,5407.224,68.10210906,5241.998083,,0,232.2353575
1557187200,5701.46,5963.21,5672.21,5849.71,1053632,0,0,5434.097,70.96598144,5299.875409,,0,236.432832
1557273600,5836.71,5912.84,5655.81,5899.62,942572,0,0,5480.515,71.8353928,5356.993941,,0,237.9040583
1557360000,5876.92,6089.46,5827.96,6079.46,1059088,0,0,5538.762,74.76739119,5425.800233,,0,239.5894827
1557446400,6065.96,6423.46,6065.96,6289.71,1209827,0,0,5658.51,77.69132894,5508.077353,,0,248.0116625
1557705600,7145.42,7976.67,6853.17,7849.92,2876747,0,0,5930.233,88.41743965,5731.109986,,0,350.7936866
1557792000,7874.92,8348.17,7561.92,7706.71,4171553,0,0,6177.36,84.4058536,5919.262369,,0,381.897709
1557878400,7632.21,8264.96,7624.96,8166.11,2788578,0,0,6462.852,86.51888656,6133.247857,,0,400.3335869
1557964800,8161.21,8387.46,7676.21,7733.6,3049744,0,0,6695.691,76.06835176,6285.662347,,0,422.5419021
1558051200,7745.95,7962.45,6504.33,7107.45,4369316,0,0,6837.567,64.01340171,6363.927838,,0,496.5117663
1558310400,8029.45,8313.45,7553.95,8012.45,3444416,0,0,7069.474,71.13382125,6520.929948,,0,547.1894972
1558396800,8066.45,8150.7,7794.7,8079.45,2584447,0,0,7292.448,71.58211984,6669.36043,,0,533.5331046
1558483200,8108.7,8108.7,7667.7,7831.45,1889311,0,0,7485.631,67.40903017,6780.035627,,0,526.9235971
1558569600,7815.95,7876.95,7449.95,7862.2,1966667,0,0,7663.905,67.66077519,6883.0989,,0,519.7861973
1558656000,7860.45,8176.45,7790.7,8105.95,1790002,0,0,7845.529,69.66130354,6999.56091,,0,510.2121832
1558915200,8537.45,8948.2,8527.35,8748.54,2342877,0,0,7935.391,74.19358438,7166.130347,,0,533.9291701
1559001600,8742.2,8845.45,8518.45,8689.45,1764694,0,0,8033.665,73.11196843,7311.208409,,0,519.1485151
1559088000,8681.45,8758.12,8416.95,8647.87,1860998,0,0,8081.841,72.3130934,7438.509513,,0,506.435764
1559174400,8634.37,9075.12,8353.63,8454.12,2079597,0,0,8153.893,68.55414798,7535.234321,,0,521.7967809
1559260800,8493.37,8515.12,7962.13,8505.12,2579899,0,0,8293.66,69.01078675,7627.604386,,0,524.024868
1559520000,8674.2,8757.37,8306.13,8557.62,2026847,0,0,8348.177,69.50176018,7716.177302,,0,518.8259488
1559606400,8552.87,8563.37,7483.79,7651.37,3568413,0,0,8305.369,53.68904283,7710.005178,,0,558.8798096
1559692800,7594.63,7923.97,7419.12,7747.72,2255315,0,0,8296.996,54.86479162,7713.597066,,0,555.0205375
1559779200,7720.62,7872.12,7413,7687.99,1802598,0,0,8279.575,53.95036129,7711.158297,,0,548.1704991
1559865600,7677.49,8128.74,7677.49,7908.99,1390515,0,0,8259.879,56.81812165,7729.999412,,0,541.2476063
1560124800,7710.24,8082.99,7499.99,7944.74,1812038,0,0,8179.499,57.28156897,7750.450896,,0,544.2299202
1560211200,7925.24,8051.99,7699.19,7927.74,1336104,0,0,8103.328,56.96846332,7767.335573,,0,530.5563544
1560297600,7934.24,8273.74,7819.25,8113.24,1481834,0,0,8049.865,59.56566676,7800.278852,,0,525.1230434
1560384000,8132.24,8289.74,8033.99,8262.24,1136331,0,0,8030.677,61.57195989,7844.275152,,0,505.8821117
1560470400,8277.24,8468.34,8175.54,8451.74,1144284,0,0,8025.339,64.01733273,7902.128947,,0,490.6619609
1560729600,8939.24,9429.74,8842.26,9278.24,2151933,0,0,8097.401,72.29742702,8033.187142,,0,525.4718208
1560816000,9249.24,9471.24,8919.24,9123.49,2235690,0,0,8244.613,69.09160298,8137.02551,,0,527.3666908
1560902400,9104.49,9207.49,8937.74,9160.99,1302461,0,0,8385.94,69.44517826,8234.545937,,0,508.9654986
1560988800,9158.74,9599.74,9132.34,9557.49,1563897,0,0,8572.89,72.96648982,8360.54061,,0,505.9965344
1561075200,9570.24,9952.5,9443.49,9934.74,2289438,0,0,8775.465,75.82160074,8510.464361,,0,506.2117819
1561334400,11034.14,11247.49,10521.24,10867.07,3806631,0,0,9067.698,81.12669968,8734.902994,,0,563.8216547
1561420800,10880.44,11472.72,10873.92,11372.19,3042325,0,0,9412.143,83.26863742,8986.073185,,0,566.8093936
1561507200,11374.56,13849.59,11299.05,12340.68,9651608,0,0,9834.887,86.4450812,9305.559548,,0,708.5044369
1561593600,12031.3,13296.6,10229.1,10633.6,12508023,0,0,10072.023,63.54509146,9432.039591,,0,877.00412
1561680000,10465.55,12394.56,10438.65,12216.1,7485943,0,0,10448.459,71.16971582,9697.188201,,0,954.0688257
1561939200,11287.23,11417.06,9899.36,10449.13,5775644,0,0,10565.548,56.86767396,9768.801706,,0,1051.402481
1562025600,10493.6,10913.35,9618.36,10753.89,5114585,0,0,10728.588,58.41971688,9862.619639,,0,1068.80159
1562112000,10753.89,11557.6,10562.91,11348.17,4461820,0,0,10947.306,61.34097279,10004.10063,,0,1063.507905
1562198400,11316.59,12050.61,11303.53,11721.6,3642134,0,0,11163.717,63.09551601,10167.67199,,0,1040.905911
1562284800,11690.09,11736.59,10732.1,11014.45,3933150,0,0,11271.688,57.75042213,10248.31752,,0,1038.304775
1562544000,11512.21,12285.43,11313.04,12211.36,2449191,0,0,11406.117,63.40176453,10435.27395,,0,1054.924434
1562630400,12204.49,12817.02,12043.86,12384.88,3375941,0,0,11507.386,64.15042683,10620.95071,,0,1034.798403
1562716800,12330.07,13183.53,11588.82,11795.97,4485229,0,0,11452.915,59.68775326,10732.85731,,0,1074.792088
1562803200,11618.56,12192.33,10915.17,11144.45,4821349,0,0,11504,55.11936232,10772.05662,,0,1089.246939
1562889600,11127.98,11904.92,11055.02,11891.44,3176592,0,0,11471.534,58.99453851,10878.66456,,0,1072.150729
1563148800,10609.43,10940.78,9850.03,10811.6,3826046,0,0,11507.781,52.00417229,10872.27746,,0,1141.383534
1563235200,10711.8,11069.42,9371.11,9586.07,4106290,0,0,11390.999,45.42551583,10749.78151,,0,1181.163996
1563321600,9586.07,9985.76,9026.89,9688.93,3844705,0,0,11225.075,46.04247763,10648.74803,,0,1165.285854
1563408000,9681.39,10735.45,9277.73,10617.59,4051604,0,0,11114.674,51.38596967,10645.7806,,0,1186.174007
1563494400,10621.78,10798.59,10054.89,10506.84,3812657,0,0,11063.913,50.74061189,10632.54816,,0,1154.568721
1563753600,10470.31,10670.84,10046.08,10317.84,2305364,0,0,10874.561,49.59587856,10602.57596,,0,1116.725241
1563840000,10267.38,10377.34,9860.84,10160.59,2494211,0,0,10652.132,48.61318915,10560.48205,,0,1073.852009
1563926400,10121.34,10141.34,9475.29,9678.09,2413394,0,0,10440.344,45.62592441,10476.44472,,0,1046.098294
1564012800,9678.47,10186.59,9657.26,9870.34,1984957,0,0,10312.933,47.02281437,10418.72046,,0,1009.186273
1564099200,9795.04,9946.84,9633.54,9829.84,1679104,0,0,10106.773,46.75033827,10362.6366,,0,959.4801108
1564358400,9429.35,9713.09,9095.09,9513.09,2075828,0,0,9976.922,44.57485365,10281.7274,,0,943.42796
1564444800,9435.17,9758.34,9364.06,9527.08,1613879,0,0,9971.023,44.69725993,10209.85622,,0,904.2031057
1564531200,9451.02,10116.4,9446.01,10021.84,1679608,0,0,10004.314,48.98798659,10191.94992,,0,887.5021696
1564617600,10019.33,10480.59,9867.34,10403.34,1832816,0,0,9982.889,52.07561743,10212.0823,,0,867.9127289
1564704000,10425.29,10661.34,10326.59,10403.84,2157971,0,0,9972.589,52.07971129,10230.34494,,0,829.8296769
1564963200,10863.91,11946.34,10765.39,11721.09,3305577,0,0,10112.914,61.42798056,10372.32066,,0,880.7346999
1565049600,11621.59,12322.34,11523.34,11639.09,3132074,0,0,10260.764,60.63499467,10492.96536,,0,874.8965071
1565136000,11553.07,12131.59,11198.49,11843.09,3296945,0,0,10477.264,61.95095847,10621.54866,,0,879.0538994
1565222400,11883.76,12037.84,11438.84,11586.59,3333449,0,0,10648.889,59.26810736,10713.45736,,0,859.0500495
1565308800,11616.92,12044.54,11534.5,11859.84,3020796,0,0,10851.889,61.19599863,10822.63666,,0,834.1207602
1565568000,11389.9,11558.25,11201.59,11415.34,1863891,0,0,11042.114,56.51032506,10879.0846,,0,821.5585631
1565654400,11408.2,11441.11,10726.33,10879.09,1983825,0,0,11177.315,51.39738983,10879.08511,,0,813.9315229
1565740800,10874.74,10893.59,9997.84,10152.46,2542173,0,0,11190.377,45.40284447,10809.88272,,0,819.7756998
1565827200,10152.34,10388.48,9470.15,10359.26,3124626,0,0,11185.969,47.28715944,10766.96627,,0,826.8152927
1565913600,10263.2,10525.34,9702.63,10394.09,3065978,0,0,11184.994,47.61508657,10731.45424,,0,826.5220575
1566172800,10287.91,10830.85,10254.84,10669.34,1996391,0,0,11079.819,50.24911388,10725.5386,,0,808.6283391
1566259200,10675.51,10951.84,10545.34,10698.84,2090849,0,0,10985.794,50.53617942,10722.99588,,0,779.9048863
1566345600,10693.34,10840.59,9823.27,10144.59,2681381,0,0,10815.944,45.25299306,10667.9096,,0,796.8631087
1566432000,10143.54,10229.59,9749.15,10175.34,2560337,0,0,10674.819,45.59283247,10620.99821,,0,774.2614581
1566518400,10165.09,10469.34,10018.76,10353.84,2093788,0,0,10524.219,47.6252508,10595.55457,,0,751.1413539
1566777600,9963.19,10632.59,9890.59,10257.59,2822653,0,0,10408.444,46.61408733,10563.36747,,0,750.4884001
1566864000,10276.1,10391.09,10017.34,10132.14,2143773,0,0,10333.749,45.26511713,10522.29819,,0,723.5785144
1566950400,10138.8,10285.68,9465.32,9665.67,2162666,0,0,10285.07,40.5643627,10440.71455,,0,730.4914776
1567036800,9569.5,9745.06,9265.84,9511.87,2084800,0,0,10200.331,39.12178287,10352.25317,,0,712.5435149
1567123200,9440.98,9690.38,9339.66,9626.17,1904871,0,0,10123.539,40.80656339,10283.10239,,0,686.6989782
1567382400,9634.71,10455.36,9622.64,10381.57,1670929,0,0,10094.762,50.54720717,10292.48026,,0,697.1290511
1567468800,10388.35,10775.59,10274.09,10703.34,2073327,0,0,10095.212,54.01819711,10331.60976,,0,683.1555475
1567555200,10702.09,10825.09,10351.84,10618.34,2128289,0,0,10142.587,52.96071166,10358.9174,,0,668.1622941
1567641600,10561.02,10694.59,10467.84,10507.84,1885537,0,0,10175.837,51.54793464,10373.1005,,0,636.6328445
1567728000,10526.36,10939.34,10172.84,10350.09,2188239,0,0,10175.462,49.51713493,10370.90903,,0,645.9090699
1567987200,10365.12,10525.09,10054.44,10232.84,1934827,0,0,10172.987,48.0033792,10357.75959,,0,633.3905649
1568073600,10242.09,10387.59,9884,10043.59,1738056,0,0,10164.132,45.58126622,10327.83868,,0,624.119096
1568160000,10032.34,10245.59,9866.88,10094.43,1735915,0,0,10207.008,46.36421182,10305.60928,,0,606.5898749
1568246400,10079.78,10367.09,10031.05,10322.5,1464116,0,0,10288.071,49.85000306,10307.21792,,0,587.2648838
1568332800,10324.59,10456.65,10148.09,10263.68,1399964,0,0,10351.822,48.96614173,10303.07145,,0,567.3573921
1568592000,10201.02,10375.84,10057.09,10199.23,1176752,0,0,10333.588,47.96267059,10293.18179,,0,549.5997212
1568678400,10199.23,10323.84,10131.09,10254.31,1070097,0,0,10288.685,48.92597768,10289.47972,,0,524.1104554
1568764800,10162.44,10261.59,10060.23,10189.84,920064,0,0,10245.835,47.81034794,10279.99022,,0,501.0568515
1568851200,10117.77,10361.3,9597.34,10255.34,1612223,0,0,10220.585,49.08072058,10277.64258,,0,519.8356478
1568937600,10260.62,10310.84,10045.34,10134.1,1177830,0,0,10198.986,46.80944649,10263.97186,,0,501.6688158
1569196800,10005.8,10070.09,9624.84,9775.88,1484014,0,0,10153.29,40.80153286,10217.48692,,0,502.2110432
1569283200,9670.56,9820.85,7773.24,8526.84,4138546,0,0,10001.615,27.53234015,10056.47293,,0,612.596683
1569369600,8310.57,8791.37,8226.59,8512.14,3063813,0,0,9843.386,27.41932142,9909.3936,,0,609.1812057
1569456000,8409.4,8640.84,7704.84,8086.53,2636946,0,0,9619.789,24.30805849,9735.787543,,0,632.5254053
1569542400,7982.08,8132.2,7853.8,8057.84,1762595,0,0,9399.205,24.10946229,9575.983015,,0,607.2307334
1569801600,7925.91,8354.97,7692.67,8238.35,1881063,0,0,9203.117,28.09020513,9448.589395,,0,611.1642525
1569888000,8156.14,8515.02,8154.38,8378.03,1762257,0,0,9015.489,31.1018363,9346.631357,,0,593.269663
1569974400,8315.46,8418.96,8169.41,8229.94,1249599,0,0,8819.499,29.68248413,9240.279799,,0,568.7182585
1570060800,8228.25,8411.9,8042.42,8141.5,1154558,0,0,8608.115,28.83613629,9135.634104,,0,554.4869543
1570147200,8131.42,8292.16,7986.89,8163.77,1162966,0,0,8411.082,29.38216965,9043.075618,,0,536.6857433
1570406400,7836.18,8302.44,7759.25,8206.46,1575614,0,0,8254.14,30.48330175,8963.39794,,0,537.1503331
1570492800,8141.69,8338.28,8097.98,8125.75,1216073,0,0,8214.031,29.54530904,8883.621946,,0,515.9467379
1570579200,8046.32,8703.36,8043.06,8582.75,1401110,0,0,8221.092,40.67641644,8854.967475,,0,526.2576852
1570665600,8502.48,8657.82,8453.02,8572.25,1229108,0,0,8269.664,40.51802398,8828.042001,,0,503.2964219
1570752000,8597.16,8806.94,8267.81,8335.82,1580750,0,0,8297.462,37.02218201,8781.163715,,0,505.8559632
1571011200,8166.31,8394.83,8136.29,8339.08,954861,0,0,8307.535,37.10276341,8739.060504,,0,488.1905373
1571097600,8274.55,8401.58,8050.12,8139.84,1053868,0,0,8283.716,34.22084589,8681.991885,,0,478.4240703
1571184000,8055.68,8174.32,7903.19,7983.57,1077362,0,0,8259.079,32.11390582,8615.475515,,0,463.617351
1571270400,7907.02,8123.59,7905.96,8042.05,970361,0,0,8249.134,33.75757384,8560.863561,,0,446.0468259
1571356800,8015.82,8118.1,7786.1,7943.1,1202738,0,0,8227.067,32.33115325,8502.028936,,0,437.9006241
1571616000,8193.13,8341.01,8138.54,8201.06,883490,0,0,8226.527,39.50743714,8473.365228,,0,435.0441509
1571702400,8182.41,8306.55,8026.05,8126.57,952114,0,0,8226.609,38.24610816,8440.337111,,0,424.005283
1571788800,8091.35,8118.08,7250.42,7495.51,1589451,0,0,8117.885,29.61881498,8350.353577,,0,456.3013342
1571875200,7479.28,7510.08,7348.98,7455.01,1199762,0,0,8006.161,29.16413538,8265.08276,,0,435.2155246
1571961600,7378.34,8763.58,7367.45,8576.59,2121386,0,0,8030.238,51.40983535,8294.750116,,0,503.8522729
1572220800,9523.48,9932.6,9261.6,9455.1,2871292,0,0,8141.84,61.58598925,8405.259629,,0,564.720682
1572307200,9461.92,9544.44,9057.49,9445.1,2332527,0,0,8272.366,61.42828563,8504.292045,,0,559.1656333
1572393600,9445.1,9465.89,8969.6,9185.1,2231497,0,0,8392.519,57.31855809,8569.130898,,0,554.6745166
1572480000,9161.1,9392.8,8943.6,9168.1,1986084,0,0,8505.124,57.04980156,8626.175574,,0,547.1406225
1572566400,9089.01,9287.1,8976.29,9207.6,2073112,0,0,8631.574,57.54787804,8681.549329,,0,530.2598638
1572825600,9169.6,9552.6,9102.77,9439.1,1511245,0,0,8755.378,60.44316105,8753.697012,,0,524.5148735
1572912000,9419.1,9477.6,9109.6,9348.6,1721701,0,0,8877.581,58.75611492,8810.354439,,0,513.3352397
1572998400,9272.89,9438.6,9243.6,9314.6,1337255,0,0,9059.49,58.1000134,8858.377826,,0,490.5970083
1573084800,9314.6,9371.6,9066.6,9206.1,1254467,0,0,9234.599,55.95279957,8891.494224,,0,477.3400791
1573171200,9164.64,9248.1,8633.6,8859.1,1762024,0,0,9262.85,49.63492687,8888.40906,,0,487.1372163
1573430400,9048.6,9088.1,8552.6,8731.6,1466858,0,0,9190.5,47.51208085,8873.474863,,0,490.5917009
1573516800,8731.6,8855.1,8542.1,8758.6,1310078,0,0,9121.85,48.01908706,8862.5344,,0,477.9065794
1573603200,8765.1,8826.1,8695.6,8749.6,907067,0,0,9078.3,47.8531559,8851.778743,,0,453.0918237
1573689600,8747.35,8787.6,8543.6,8647.1,1057129,0,0,9026.2,45.90750998,8832.285529,,0,438.1566935
1573776000,8646.1,8766.6,8318.1,8449.1,1310186,0,0,8950.35,42.32736613,8795.791669,,0,438.8955011
1574035200,8471.45,8549.6,8001.1,8212.1,1232106,0,0,8827.65,38.46098242,8740.201987,,0,446.7243938
1574121600,8212.1,8215.1,7959.1,8103.1,1156447,0,0,8703.1,36.79622922,8679.525607,,0,433.1012229
1574208000,8110.85,8196.6,8029.6,8082.1,964118,0,0,8579.85,36.46871705,8622.62793,,0,414.0939927
1574294400,8023.41,8115.6,7331.6,7598.1,1346587,0,0,8419.05,29.86986807,8525.053842,,0,440.5158503
1574380800,7574.91,7689.6,6752.6,7333.1,2652768,0,0,8266.45,26.99022054,8411.534428,,0,475.9790039
1574640000,7029.6,7356.41,6518.6,7219.1,2723403,0,0,8115.2,25.83628956,8297.969244,,0,501.824075
1574726400,7217.85,7337.6,7006.6,7113.1,1857141,0,0,7950.65,24.77561175,8185.124554,,0,489.6223554
1574812800,7091.6,7669.1,6847.16,7543.1,2031983,0,0,7830,36.2153657,8123.979359,,0,513.35933
1574899200,7448.83,7656.1,7401.1,7560.6,1567761,0,0,7721.35,36.63768732,8070.324182,,0,494.9050921
1574985600,7491.31,7870.6,7345.1,7705.6,1809391,0,0,7647,40.17231813,8035.588545,,0,497.0904427
1575244800,7404.29,7449.44,7148.36,7311.71,1675385,0,0,7556.961,34.53620962,7966.647732,,0,501.3868396
1575331200,7232.26,7409.47,7211.47,7327.36,1116527,0,0,7479.387,34.92685109,7905.763186,,0,479.7163511
1575417600,7331.06,7730.11,7076.74,7179.22,1905842,0,0,7389.099,32.92407037,7836.568597,,0,492.1201832
1575504000,7174.4,7487.76,7139.3,7375.65,1881708,0,0,7366.854,38.00075872,7792.671587,,0,481.8587415
1575590400,7365.27,7599.88,7298.95,7464.64,1507267,0,0,7380.008,40.20861348,7761.430484,,0,468.93526
1575849600,7535.73,7637.1,7263.93,7361.32,1241360,0,0,7394.23,38.49460915,7723.324723,,0,462.0948843
1575936000,7361.32,7401.63,7147.72,7217.69,1130571,0,0,7404.689,36.18535816,7675.169036,,0,447.2245354
1576022400,7208.79,7265.89,7121.95,7184.1,783810,0,0,7368.789,35.64678938,7628.400556,,0,425.5613543
1576108800,7118.7,7289.1,7048.1,7193.35,1053516,0,0,7332.064,35.9295912,7586.96717,,0,412.3784004
1576195200,7200.6,7299.6,7171.35,7238.6,645584,0,0,7285.364,37.37933479,7553.789344,,0,392.0835147
1576454400,7041.06,7138.6,6791.2,6870.04,965435,0,0,7241.197,31.18905575,7488.670359,,0,396.0346922
1576540800,6858.79,6934.54,6569.29,6614.29,1101524,0,0,7169.89,27.75426338,7405.396039,,0,393.8357856
1576627200,6613.04,7215.54,6391.04,7127.54,1926144,0,0,7164.722,41.64368398,7378.933559,,0,424.5975152
1576713600,7133.54,7427.29,7022.93,7151.79,2126507,0,0,7142.336,42.20901068,7357.300839,,0,423.1519784
1576800000,7073.4,7217.79,7070.04,7195.79,1116658,0,0,7115.451,43.28263733,7341.918854,,0,403.4804085
1577059200,7392.79,7687.79,7280.79,7318.29,1798458,0,0,7111.148,46.27515301,7339.668487,,0,409.8032365
1577145600,7307.79,7424.79,7148.29,7192.29,1292181,0,0,7108.608,43.7199845,7325.632441,,0,400.2815767
1577318400,7181.29,7428.29,7160.79,7187.79,1235098,0,0,7108.977,43.62733204,7312.504589,,0,390.7971784
1577404800,7177.29,7251.29,7035.29,7217.29,1188958,0,0,7111.371,44.45831143,7303.436533,,0,378.3116657
1577664000,7383.79,7423.79,7191.29,7241.79,1026886,0,0,7111.69,45.18104983,7297.565435,,0,367.8965467
1577750400,7170.53,7297.79,7109.29,7140.79,833784,0,0,7138.765,42.71349327,7282.634441,,0,355.0825076
1577923200,7128.58,7207.29,6872.91,6959.04,1015741,0,0,7173.24,38.62539386,7251.815923,,0,353.6037571
1578009600,6952.54,7402.89,6851.79,7266.18,1519097,0,0,7187.104,47.7298989,7253.18393,,0,367.7106316
1578268800,7369.01,7606.54,7294.41,7569.66,1168074,0,0,7228.891,54.85591581,7283.324508,,0,365.757015
1578355200,7571.56,8191.51,7486.63,8021.64,1949623,0,0,7311.476,62.95593384,7353.640269,,0,389.9800854
1578441600,8058.93,8452.4,7861.95,8001.19,2623793,0,0,7379.766,62.41030139,7415.311672,,0,404.299365
1578528000,7918.01,8111.72,7732.29,7784.79,1885425,0,0,7439.016,56.80030218,7450.500084,,0,402.5229818
1578614400,7787.29,8132.79,7662.29,8057.29,2098801,0,0,7525.966,61.4941323,7508.2896,,0,407.3784831
1578873600,8098.29,8192.79,8037.29,8127.29,925368,0,0,7616.966,62.61777447,7567.242019,,0,389.3871629
1578960000,8134.29,8858.78,8094.29,8734.78,2450971,0,0,7766.265,70.62822704,7678.436113,,0,416.1802227
1579046400,8737.53,8899.28,8550.78,8820.78,2599491,0,0,7934.264,71.55741789,7787.230769,,0,411.345921
1579132800,8739.89,8865.78,8576.28,8675.79,1892588,0,0,8105.939,67.67055873,7871.855457,,0,402.642641
1579219200,8616.3,9010.28,8616.29,8902.78,2013255,0,0,8269.599,70.38287541,7970.038747,,0,402.0245952
1579478400,8727.29,8743.79,8430.29,8669.29,1654854,0,0,8379.562,64.39792807,8036.634105,,0,407.0578384
1579564800,8637.65,8764.79,8440.79,8715.79,1427760,0,0,8448.977,65.03558769,8101.315618,,0,401.1251356
1579651200,8718.79,8792.29,8568.29,8638.79,1228131,0,0,8512.737,63.02263911,8152.503655,,0,388.4733402
1579737600,8641.04,8667.89,8274.29,8377.29,1725811,0,0,8571.987,56.61392992,8173.911878,,0,388.8395302
1579824000,8295.29,8510.79,8209.79,8495.29,1577379,0,0,8615.787,58.65694487,8204.519318,,0,382.5652781
1580083200,8487.29,8988.79,8486.79,8945.29,1593349,0,0,8697.587,65.35665792,8275.068907,,0,391.0963296
1580169600,8931.36,9181.79,8864.79,9047.29,2079603,0,0,8728.838,66.67490662,8348.613773,,0,385.8037347
1580256000,8953.29,9430.28,8951.79,9356.78,1988056,0,0,8782.438,70.36028984,8444.629604,,0,392.4241822
1580342400,9358.01,9563.78,9137.78,9552.28,1992209,0,0,8870.087,72.43409682,8550.120118,,0,394.8224549
1580428800,9548.78,9566.78,9189.28,9348.89,1644106,0,0,8914.698,67.16872549,8626.19344,,0,393.5851367
1580688000,9415.78,9601.78,9208.29,9271.29,1860734,0,0,8974.898,65.22072795,8687.631208,,0,393.5783412
1580774400,9278.84,9339.79,9067.49,9136.29,1567866,0,0,9016.948,61.85959935,8730.360617,,0,384.9156025
1580860800,9113.86,9768.78,9037.79,9682.78,1813695,0,0,9121.347,68.85642545,8821.067224,,0,409.6352024
1580947200,9653.41,9856.28,9520.28,9734.78,2107504,0,0,9257.096,69.43107336,8908.087489,,0,404.3755451
1581033600,9744.78,9875.78,9636.28,9743.28,1794800,0,0,9381.895,69.53004379,8987.629633,,0,392.5987204
1581292800,10074.78,10194.78,9686.28,9870.28,2166059,0,0,9474.394,71.03877436,9071.691572,,0,400.8773832
1581379200,9826.28,10378.78,9702.28,10230.78,2273301,0,0,9592.743,74.84618679,9182.080947,,0,420.564713
1581465600,10239.78,10481.28,10140.28,10392.28,2472643,0,0,9696.293,76.34642986,9297.337999,,0,414.8815192
1581552000,10382.29,10502.78,10065.28,10179.29,2859672,0,0,9758.994,70.38425531,9381.333428,,0,416.497125
1581638400,10167.79,10393.29,10068.79,10348.29,2031887,0,0,9858.934,72.23691579,9473.42453,,0,409.9259018
1581897600,9665.29,10002.79,9461.29,9640.29,2646963,0,0,9895.834,56.33690551,9489.31648,,0,444.0026231
1581984000,9627.29,10279.79,9501.29,10143.29,2124563,0,0,9996.534,62.63020421,9551.599672,,0,467.8952929
1582070400,10090.21,10307.29,9266.29,9583.79,2260718,0,0,9986.635,53.40886548,9554.665417,,0,508.8313434
1582156800,9544.55,9708.29,9317.79,9606.29,2426556,0,0,9973.786,53.70406802,9559.582044,,0,500.3791046
1582243200,9622.29,9766.79,9501.29,9667.29,1774648,0,0,9966.187,54.5449422,9569.839945,,0,483.6020257
1582502400,9854.97,10026.29,9474.29,9604.29,2370250,0,0,9939.588,53.46487168,9573.120903,,0,488.4875953
1582588800,9578.44,9682.29,9222.29,9367.29,1953101,0,0,9853.239,49.49436557,9553.517959,,0,486.452767
1582675200,9335.07,9423.29,8568.79,8751.79,2825551,0,0,9689.19,40.98224964,9477.162916,,0,512.7418551
1582761600,8748.29,8969.79,8513.79,8744.29,2097191,0,0,9545.69,40.88996776,9407.365495,,0,508.6888654
1582848000,8710.34,8898.79,8422.79,8667.29,2458436,0,0,9377.59,39.89668792,9336.882115,,0,506.3539465
1583107200,8498.9,8948.79,8477.79,8941.29,1867677,0,0,9307.69,45.01518157,9299.206675,,0,503.8286646
1583193600,8909.03,8968.29,8646.79,8740.79,1773470,0,0,9167.44,42.18416923,9246.024135,,0,490.8051885
1583280000,8702.27,8847.29,8661.79,8736.29,1246940,0,0,9082.69,42.12014337,9197.478027,,0,468.9976751
1583366400,8731.54,9169.29,8707.06,9113.79,1628518,0,0,9033.44,49.09952401,9189.507738,,0,468.5142697
1583452800,9083.42,9183.14,8990.79,9131.79,1339714,0,0,8979.89,49.41275929,9184.010811,,0,448.7882505
1583712000,8267.79,8288.29,7626.29,7843.29,3259712,0,0,8803.79,33.51379018,9056.323115,,0,524.2676611
1583798400,7834.71,8154.79,7690.75,7971.29,2040352,0,0,8664.19,35.7262418,8952.986628,,0,519.9656853
1583884800,7978.7,8038.18,7578.29,7858.29,2124429,0,0,8574.84,34.63063231,8848.729806,,0,515.674565
1583971200,7834.78,7985.86,5384.79,5753.79,6941570,0,0,8275.79,21.44220393,8553.973634,,0,664.6313817
1584057600,5662.21,5983.29,3771.79,5430.79,13897327,0,0,7952.14,20.17242254,8256.527573,,0,775.1219973
1584316800,5211.51,5948.29,4417.29,4896.11,5714823,0,0,7547.622,18.24619356,7936.487805,,0,829.1132832
1584403200,4867.11,5502.4,4813.27,5471.27,3606416,0,0,7220.67,26.38896423,7701.705157,,0,819.1144773
1584489600,5469.75,5561.04,5005.27,5334.24,3011621,0,0,6880.465,25.73139834,7476.232284,,0,800.3041575
1584576000,5332.17,6394.01,5259.77,6244.75,3151436,0,0,6593.561,36.9701253,7358.948257,,0,824.1567177
1584662400,6225.41,6917.99,5596.79,5965.67,4309626,0,0,6276.949,35.21130036,7226.25509,,0,859.6598093
1584921600,5992.98,6620.45,5666.63,6400.19,3439175,0,0,6132.639,39.99766298,7147.582224,,0,866.3855372
1585008000,6345.06,6851.51,6335.67,6749.24,3691357,0,0,6010.434,43.60205617,7109.64487,,0,841.3465702
1585094400,6754.2,6980.47,6444.71,6596.74,3287784,0,0,5884.279,42.40356926,7060.796787,,0,819.5189581
